SiteID,41402,Site Timezone,6,Data Timezone,0,Longitude,90.42064,Latitude,23.803429
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C)
2017,4,11,19,0,4.15,172.63,27.05
2017,4,11,20,0,4.63,191.57,26.96
2017,4,11,21,0,3.21,162.88,26.01
2017,4,11,22,0,3.0500000000000003,153.76,25.63
2017,4,11,23,0,4.7700000000000005,148.21,24.91
2017,4,12,0,0,3.4,200.74,24.37
2017,4,12,1,0,2.5,172.68,24.68
2017,4,12,2,0,4.71,191.49,25.310000000000002
2017,4,12,3,0,0.43,113.77,25.98
2017,4,12,4,0,1.7,149.33,27.490000000000002
2017,4,12,5,0,2.27,117.76,29.18
2017,4,12,6,0,3.2800000000000002,117.51,30.47
2017,4,12,7,0,1.6500000000000001,72.09,30.85
2017,4,12,8,0,5.54,133.48,31.68
2017,4,12,9,0,9.83,228.63,29.61
2017,4,12,10,0,2.05,234.53,32.56
2017,4,12,11,0,0.98,120.91,32.35
2017,4,12,12,0,5.5600000000000005,149.11,30.92
2017,4,12,13,0,4.13,162.84,29.64
2017,4,12,14,0,6.54,174.27,29.18
2017,4,12,15,0,5.3500000000000005,192.96,28.04
2017,4,12,16,0,3.72,178.24,28.38
2017,4,12,17,0,3.65,123.91,26.810000000000002
2017,4,12,18,0,4.4,142.78,26.580000000000002
2017,4,12,19,0,3.7,204.32,26
2017,4,12,20,0,2.3000000000000003,199.01,25.82
2017,4,12,21,0,2.0300000000000002,142.96,25.35
2017,4,12,22,0,1.45,143.27,24.98
2017,4,12,23,0,1.84,147.4,24.59
2017,4,13,0,0,1.29,189.24,25.75
2017,4,13,1,0,1.67,167.78,24.85
2017,4,13,2,0,2.98,125.01,25.16
2017,4,13,3,0,1.62,136.1,28.11
2017,4,13,4,0,0.7000000000000001,196.51,29.900000000000002
2017,4,13,5,0,3.3000000000000003,7.72,31.240000000000002
2017,4,13,6,0,22.84,327.34000000000003,25.75
2017,4,13,7,0,12.72,342.78000000000003,28.330000000000002
2017,4,13,8,0,32.54,321.57,23.740000000000002
2017,4,13,9,0,11.120000000000001,309.65000000000003,30.79
2017,4,13,10,0,8.09,187.02,32.04
2017,4,13,11,0,12.17,165.45000000000002,31.54
2017,4,13,12,0,4.67,193.71,31.02
2017,4,13,13,0,1.81,132.32,31.03
2017,4,13,14,0,8.39,174.31,29.61
2017,4,13,15,0,6.74,197.75,27.71
2017,4,13,16,0,6.46,208.20000000000002,27.53
2017,4,13,17,0,7.49,222.24,27.1
2017,4,13,18,0,4.15,253.3,26.36
2017,4,13,19,0,2.43,274.02,26.150000000000002
2017,4,13,20,0,3.27,217.5,25.77
2017,4,13,21,0,1.35,67.07000000000001,25.55
2017,4,13,22,0,3.52,117.34,24.43
2017,4,13,23,0,5.03,133.08,24.310000000000002
2017,4,14,0,0,1.35,256.5,25.72
2017,4,14,1,0,2.2800000000000002,163.22,24.52
2017,4,14,2,0,0.36,185.19,26.46
2017,4,14,3,0,0.93,206.31,29.29
2017,4,14,4,0,1.76,202.26,30.62
2017,4,14,5,0,1.78,175.41,31.59
2017,4,14,6,0,1.62,198.23000000000002,32.64
2017,4,14,7,0,1.34,315.42,33.51
2017,4,14,8,0,21.73,352.52,26.97
2017,4,14,9,0,16.5,256.09000000000003,26.900000000000002
2017,4,14,10,0,9.71,265.18,33.480000000000004
2017,4,14,11,0,3.99,312.07,31.09
2017,4,14,12,0,3.34,90.82000000000001,31.46
2017,4,14,13,0,6.9,167.68,30.990000000000002
2017,4,14,14,0,7.38,145.05,29.36
2017,4,14,15,0,5.96,176.34,29.46
2017,4,14,16,0,4.75,166.4,29.02
2017,4,14,17,0,6.84,192,28.02
2017,4,14,18,0,8.05,205.29,27.150000000000002
2017,4,14,19,0,8.35,211.59,26.92
2017,4,14,20,0,7.74,212.91,26.330000000000002
2017,4,14,21,0,5.3,209.3,24.95
2017,4,14,22,0,4.2700000000000005,195.28,24.3
2017,4,14,23,0,3.5,137.61,24.150000000000002
2017,4,15,0,0,3.5700000000000003,148.98,23.64
2017,4,15,1,0,2.09,100.97,24.150000000000002
2017,4,15,2,0,2.12,140.37,25.86
2017,4,15,3,0,2.6,152.45000000000002,26.72
2017,4,15,4,0,2.58,163.61,27.990000000000002
2017,4,15,5,0,2.67,168.48,28.89
2017,4,15,6,0,3.31,156.98,30.43
2017,4,15,7,0,3.93,170.55,31.41
2017,4,15,8,0,5.5200000000000005,166.43,31.89
2017,4,15,9,0,5.99,167.56,32.25
2017,4,15,10,0,3.38,174.93,32.57
2017,4,15,11,0,8.1,78.45,28.75
2017,4,15,12,0,11.19,68.79,26.04
2017,4,15,13,0,6.94,151.9,29.21
2017,4,15,14,0,7.75,178.02,29.25
2017,4,15,15,0,4.84,170.20000000000002,27.77
2017,4,15,16,0,2.34,148.74,24.91
2017,4,15,17,0,1.29,183.03,24.44
2017,4,15,18,0,7.24,332.01,23.04
2017,4,15,19,0,1.68,42.07,22.650000000000002
2017,4,15,20,0,7.09,121.77,24.36
2017,4,15,21,0,5.54,65.12,21.53
2017,4,15,22,0,3.8000000000000003,98.46000000000001,21.44
2017,4,15,23,0,4.3500000000000005,90.76,21.91
2017,4,16,0,0,8.040000000000001,90.12,21.59
2017,4,16,1,0,4.91,82.29,21.76
2017,4,16,2,0,4.37,68.56,22.42
2017,4,16,3,0,3.0300000000000002,57.43,22.92
2017,4,16,4,0,3.02,73.63,23.88
2017,4,16,5,0,1.05,79.48,25.330000000000002
2017,4,16,6,0,1.45,80.18,27.42
2017,4,16,7,0,2.43,96.16,28
2017,4,16,8,0,1.59,105.45,28.400000000000002
2017,4,16,9,0,0.53,88.60000000000001,29.12
2017,4,16,10,0,0.7000000000000001,43.86,29.14
2017,4,16,11,0,1.34,62.14,28.71
2017,4,16,12,0,1.52,35.6,28.490000000000002
2017,4,16,13,0,2.95,10.11,27.32
2017,4,16,14,0,3.66,65.87,27.73
2017,4,16,15,0,2.23,86.33,26.43
2017,4,16,16,0,2.81,97.18,25.740000000000002
2017,4,16,17,0,3.94,83.93,25.97
2017,4,16,18,0,3.34,57.64,26.09
2017,4,16,19,0,3.31,20.67,24.67
2017,4,16,20,0,3.4,357.73,24.18
2017,4,16,21,0,4.66,44.72,23.900000000000002
2017,4,16,22,0,4.08,35.88,23.98
2017,4,16,23,0,4.72,36.59,24.22
2017,4,17,0,0,3.72,50.410000000000004,24.41
2017,4,17,1,0,3.65,21.96,24.560000000000002
2017,4,17,2,0,3.08,24.25,25.310000000000002
2017,4,17,3,0,2.19,27.26,27.240000000000002
2017,4,17,4,0,1.83,7.84,28.48
2017,4,17,5,0,0.16,351.25,29.63
2017,4,17,6,0,2.31,304.08,30.92
2017,4,17,7,0,4.37,273.19,31.14
2017,4,17,8,0,5.48,282.05,30.96
2017,4,17,9,0,2.7600000000000002,293.68,32.480000000000004
2017,4,17,10,0,2.29,246.57,32.99
2017,4,17,11,0,1.6,219.05,32.54
2017,4,17,12,0,3.15,272.11,30.95
2017,4,17,13,0,4.0600000000000005,335.45,29.59
2017,4,17,14,0,0.37,303.88,30
2017,4,17,15,0,3.3200000000000003,65.11,30.34
2017,4,17,16,0,2.96,74.8,29.97
2017,4,17,17,0,3.94,116.23,28.57
2017,4,17,18,0,4.43,147.55,28.77
2017,4,17,19,0,4.7,207.55,26.27
2017,4,17,20,0,4.19,218.53,26.62
2017,4,17,21,0,6,204.11,25.78
2017,4,17,22,0,5.16,208.21,24.93
2017,4,17,23,0,5.2,218.51,24.8
2017,4,18,0,0,6.96,194.06,24.79
2017,4,18,1,0,4.55,207.85,25.47
2017,4,18,2,0,3.41,216.61,26.3
2017,4,18,3,0,1.69,216.66,27.22
2017,4,18,4,0,0.97,240.20000000000002,28.37
2017,4,18,5,0,1.11,265.89,29.66
2017,4,18,6,0,11.02,222.78,27.53
2017,4,18,7,0,3.79,307.69,30.19
2017,4,18,8,0,3.0100000000000002,222.17000000000002,31.830000000000002
2017,4,18,9,0,6.23,169.61,31.79
2017,4,18,10,0,5.13,161.75,28.68
2017,4,18,11,0,5.95,323.17,30.78
2017,4,18,12,0,3.63,197.29,30.37
2017,4,18,13,0,5.5200000000000005,188.63,31.1
2017,4,18,14,0,9.21,202.41,30.650000000000002
2017,4,18,15,0,7.33,185.72,28.92
2017,4,18,16,0,7.5200000000000005,174.49,27.88
2017,4,18,17,0,8.08,185.88,27.26
2017,4,18,18,0,7.930000000000001,193.87,26.42
2017,4,18,19,0,7.69,183.04,26.47
2017,4,18,20,0,7.1000000000000005,178.20000000000002,26.44
2017,4,18,21,0,6.34,180.47,25.98
2017,4,18,22,0,6.54,172.99,25.86
2017,4,18,23,0,6.17,170.25,25.89
2017,4,19,0,0,6.47,171.72,26.03
2017,4,19,1,0,5.3,165.41,26.09
2017,4,19,2,0,5.7700000000000005,188.08,26.87
2017,4,19,3,0,5.0600000000000005,187.78,27.560000000000002
2017,4,19,4,0,9.41,190.66,28.43
2017,4,19,5,0,8.28,188.45000000000002,29.64
2017,4,19,6,0,6.3500000000000005,181.34,30.17
2017,4,19,7,0,3.84,175.52,30.47
2017,4,19,8,0,7.62,177.73,27.34
2017,4,19,9,0,9.370000000000001,184.98,30.79
2017,4,19,10,0,8.84,198.66,30.330000000000002
2017,4,19,11,0,6.99,144.54,28.2
2017,4,19,12,0,2.04,311.92,25.580000000000002
2017,4,19,13,0,4.48,153.86,23.52
2017,4,19,14,0,5.15,177.43,25.41
2017,4,19,15,0,3.61,184.75,23.95
2017,4,19,16,0,7.42,189.91,23.39
2017,4,19,17,0,4.08,194.3,23.21
2017,4,19,18,0,2.2600000000000002,183.42000000000002,23.07
2017,4,19,19,0,4.29,195.43,23.19
2017,4,19,20,0,5.23,176.11,22.41
2017,4,19,21,0,4.48,154.1,22.35
2017,4,19,22,0,5.05,158.94,21.86
2017,4,19,23,0,5.57,167.43,22.67
2017,4,20,0,0,7.37,163.21,22.59
2017,4,20,1,0,3.62,163.76,22.51
2017,4,20,2,0,4.79,188.44,23.27
2017,4,20,3,0,1.76,137.98,23.080000000000002
2017,4,20,4,0,1.9100000000000001,125.09,24.240000000000002
2017,4,20,5,0,2.96,118.66,25.310000000000002
2017,4,20,6,0,1.9000000000000001,119.42,26.32
2017,4,20,7,0,1.11,132.84,27.59
2017,4,20,8,0,0.41000000000000003,5.48,28.080000000000002
2017,4,20,9,0,1.92,121.60000000000001,27.76
2017,4,20,10,0,2.95,87.16,27.8
2017,4,20,11,0,2.8000000000000003,27.05,24.79
2017,4,20,12,0,9.76,142.03,25.09
2017,4,20,13,0,10.26,151.05,24.3
2017,4,20,14,0,10.11,155.95000000000002,23.86
2017,4,20,15,0,6.08,161.04,23.66
2017,4,20,16,0,5.59,193.18,23.73
2017,4,20,17,0,7.2700000000000005,180.58,24.48
2017,4,20,18,0,5.01,178.6,23.7
2017,4,20,19,0,6.76,174.75,23.92
2017,4,20,20,0,4.7,173.28,23.57
2017,4,20,21,0,4.66,180.78,23.79
2017,4,20,22,0,6.28,179.19,23.93
2017,4,20,23,0,4.96,151.58,24.03
2017,4,21,0,0,5.6000000000000005,123.96000000000001,23.46
2017,4,21,1,0,5.19,136.39000000000001,24.46
2017,4,21,2,0,3.72,158.79,24.34
2017,4,21,3,0,4.04,157.57,24.92
2017,4,21,4,0,2.68,86.03,24.900000000000002
2017,4,21,5,0,5.96,166.72,26.47
2017,4,21,6,0,6.47,85.39,25.66
2017,4,21,7,0,7.51,132.29,26.39
2017,4,21,8,0,6.36,124.74000000000001,24.88
2017,4,21,9,0,6.01,201.65,25.05
2017,4,21,10,0,5.48,182.09,25.35
2017,4,21,11,0,4,131.99,24.88
2017,4,21,12,0,5.76,128.69,24.43
2017,4,21,13,0,4.88,141.82,24.740000000000002
2017,4,21,14,0,6.11,142.72,24.29
2017,4,21,15,0,6.3500000000000005,157.70000000000002,23.8
2017,4,21,16,0,6.69,174.11,24.02
2017,4,21,17,0,5.8500000000000005,178.33,22.900000000000002
2017,4,21,18,0,5.11,168.22,22.93
2017,4,21,19,0,3.52,169.3,22.96
2017,4,21,20,0,4.51,79.93,22.68
2017,4,21,21,0,5.95,116.12,22.18
2017,4,21,22,0,4.33,100.08,21.6
2017,4,21,23,0,5.78,112.25,21.7
2017,4,22,0,0,7.48,107.09,21.62
2017,4,22,1,0,4.97,144.5,22.330000000000002
2017,4,22,2,0,4.66,102.87,21.84
2017,4,22,3,0,2.38,142.59,21.26
2017,4,22,4,0,2.04,38.29,21.490000000000002
2017,4,22,5,0,3.0100000000000002,43.78,22.72
2017,4,22,6,0,4.34,12.01,21.18
2017,4,22,7,0,10.91,67,21.830000000000002
2017,4,22,8,0,5.07,84.03,21.04
2017,4,22,9,0,4.57,100.24000000000001,22.23
2017,4,22,10,0,3.23,134.71,22.7
2017,4,22,11,0,3.7600000000000002,121.93,22.900000000000002
2017,4,22,12,0,5.54,128.3,22.89
2017,4,22,13,0,6.67,163.59,23.09
2017,4,22,14,0,4.14,171.12,22.39
2017,4,22,15,0,8.13,168.48,22.650000000000002
2017,4,22,16,0,7.09,167.76,22.38
2017,4,22,17,0,0.7000000000000001,129.47,21.78
2017,4,22,18,0,5.28,167.93,21.37
2017,4,22,19,0,3.68,153.8,21.22
2017,4,22,20,0,4.63,171.32,22.400000000000002
2017,4,22,21,0,4.84,162.93,21.580000000000002
2017,4,22,22,0,4.12,170.83,21.97
2017,4,22,23,0,4.79,122.9,22.400000000000002
2017,4,23,0,0,5.92,148.85,21.240000000000002
2017,4,23,1,0,3.18,152.20000000000002,21.72
2017,4,23,2,0,2.17,125.95,22
2017,4,23,3,0,3.3200000000000003,139.12,23.45
2017,4,23,4,0,1.16,133.88,24.150000000000002
2017,4,23,5,0,2.65,155.98,25.46
2017,4,23,6,0,8.25,15.01,26.42
2017,4,23,7,0,5.01,19.81,25.62
2017,4,23,8,0,1.6400000000000001,223.21,25.64
2017,4,23,9,0,1.87,265.95,27.76
2017,4,23,10,0,1.99,52.65,25.26
2017,4,23,11,0,2.46,135.07,23.88
2017,4,23,12,0,2.65,110.82000000000001,23.46
2017,4,23,13,0,2.92,130.33,24.75
2017,4,23,14,0,6.140000000000001,177.76,23.82
2017,4,23,15,0,2.7800000000000002,136.3,23.21
2017,4,23,16,0,1.98,161.93,22.13
2017,4,23,17,0,0.39,222.59,21.39
2017,4,23,18,0,5.46,170.13,22.41
2017,4,23,19,0,5.73,213.52,22.69
2017,4,23,20,0,4.62,185.04,22.150000000000002
2017,4,23,21,0,6.34,184.52,21.67
2017,4,23,22,0,6.48,196.21,21.59
2017,4,23,23,0,5.89,179.93,22.3
2017,4,24,0,0,5.72,165.88,22.45
2017,4,24,1,0,6.49,172.86,23.25
2017,4,24,2,0,3.5100000000000002,174.53,23.990000000000002
2017,4,24,3,0,4.11,157.29,23.330000000000002
2017,4,24,4,0,3.43,198.44,23.7
2017,4,24,5,0,5.08,200.63,25.32
2017,4,24,6,0,3.0300000000000002,150.29,24.37
2017,4,24,7,0,4.08,153.79,24.580000000000002
2017,4,24,8,0,3.3200000000000003,146.77,22.740000000000002
2017,4,24,9,0,6.13,168.56,25.78
2017,4,24,10,0,7.07,184.9,24.19
2017,4,24,11,0,4.67,131.02,22.2
2017,4,24,12,0,7.5600000000000005,90.21000000000001,22.55
2017,4,24,13,0,10.58,174.99,23.19
2017,4,24,14,0,6.29,156.77,22.93
2017,4,24,15,0,6.26,161.42000000000002,22.38
2017,4,24,16,0,7.62,173.18,23.28
2017,4,24,17,0,6.1000000000000005,171.76,23.14
2017,4,24,18,0,7.83,177,23.69
2017,4,24,19,0,7.4,179.76,23.81
2017,4,24,20,0,4.88,167.45000000000002,23.17
2017,4,24,21,0,6.23,171.86,23.57
2017,4,24,22,0,7.32,181.56,23.400000000000002
2017,4,24,23,0,10.25,179.06,24.2
2017,4,25,0,0,8.68,175.75,24.76
2017,4,25,1,0,7.8,190.91,24.63
2017,4,25,2,0,5.94,171.66,25.87
2017,4,25,3,0,5.76,173.5,26.75
2017,4,25,4,0,5.93,173.23,27.01
2017,4,25,5,0,6.69,183.37,28.64
2017,4,25,6,0,7.26,191.55,30.25
2017,4,25,7,0,7.42,191.79,31.04
2017,4,25,8,0,9.36,34.21,25.310000000000002
2017,4,25,9,0,13.08,95.45,25.69
2017,4,25,10,0,4.58,116.78,29.38
2017,4,25,11,0,10.6,139.82,27.47
2017,4,25,12,0,10.09,271.76,25.98
2017,4,25,13,0,10.84,139.20000000000002,26.21
2017,4,25,14,0,8.56,142.84,26.8
2017,4,25,15,0,7.91,150.31,25.740000000000002
2017,4,25,16,0,7.76,165.29,24.97
2017,4,25,17,0,7.640000000000001,178.32,24.14
2017,4,25,18,0,6.76,192.12,23.39
2017,4,25,19,0,7.48,185.95000000000002,24.59
2017,4,25,20,0,7.16,184.98,25.45
2017,4,25,21,0,7.32,180.82,25.42
2017,4,25,22,0,6.43,173.02,25.62
2017,4,25,23,0,5.32,168.86,25.6
2017,4,26,0,0,7.41,178.05,25.69
2017,4,26,1,0,8.67,175.65,25.89
2017,4,26,2,0,8.98,175.62,26.78
2017,4,26,3,0,6.5200000000000005,180.97,27.39
2017,4,26,4,0,5.26,184.20000000000002,28.28
2017,4,26,5,0,6.33,189.61,28.88
2017,4,26,6,0,5.61,169.27,30.05
2017,4,26,7,0,6.23,153.5,31.77
2017,4,26,8,0,6.68,90.56,24.89
2017,4,26,9,0,9.99,122.10000000000001,28.61
2017,4,26,10,0,7.16,163.84,31.05
2017,4,26,11,0,11.24,179.75,29.84
2017,4,26,12,0,6.79,175.79,29.75
2017,4,26,13,0,7.69,164.3,28.27
2017,4,26,14,0,8.38,164.93,27.92
2017,4,26,15,0,6.8,181.43,27.080000000000002
2017,4,26,16,0,6.76,196.45000000000002,26.84
2017,4,26,17,0,5.14,192.92000000000002,26.68
2017,4,26,18,0,5.6000000000000005,189.81,26.62
2017,4,26,19,0,5.0200000000000005,181.44,26.72
2017,4,26,20,0,6.6000000000000005,179.42000000000002,26.810000000000002
2017,4,26,21,0,6.24,187.75,26.02
2017,4,26,22,0,5.58,170.69,26.060000000000002
2017,4,26,23,0,4.95,179.03,25.59
2017,4,27,0,0,3.66,154.11,25.93
2017,4,27,1,0,6.29,141.98,26.18
2017,4,27,2,0,7.87,177.21,27.3
2017,4,27,3,0,4.22,167.05,28.310000000000002
2017,4,27,4,0,4.2,187.64000000000001,28.82
2017,4,27,5,0,3.77,175.27,29.900000000000002
2017,4,27,6,0,4.64,172.74,29.93
2017,4,27,7,0,5.19,193.62,31.34
2017,4,27,8,0,5.47,205.19,31.8
2017,4,27,9,0,3.49,174.81,31.19
2017,4,27,10,0,14.55,339.59000000000003,27.080000000000002
2017,4,27,11,0,10.32,243.29,27.5
2017,4,27,12,0,3.99,219.6,32.26
2017,4,27,13,0,5.9,202.41,27.89
2017,4,27,14,0,4.87,155.41,28.02
2017,4,27,15,0,3.41,124.46000000000001,27.47
2017,4,27,16,0,6.79,162.68,27.86
2017,4,27,17,0,4.13,135.02,25.740000000000002
2017,4,27,18,0,2.67,160.4,25.37
2017,4,27,19,0,5.63,192.4,25.44
2017,4,27,20,0,4.84,180.67000000000002,24.93
2017,4,27,21,0,5.07,153.48,24.91
2017,4,27,22,0,5.66,181.69,25.150000000000002
2017,4,27,23,0,3.46,185.03,24.560000000000002
2017,4,28,0,0,7.69,170.76,25.76
2017,4,28,1,0,5.89,193.17000000000002,25.88
2017,4,28,2,0,4.55,193.12,26.46
2017,4,28,3,0,5.01,187.98,27.330000000000002
2017,4,28,4,0,2.64,186.75,28.53
2017,4,28,5,0,3.83,170.82,29.51
2017,4,28,6,0,2.91,213.32,30.400000000000002
2017,4,28,7,0,3.83,185.26,31.07
2017,4,28,8,0,4.0600000000000005,184.26,31.45
2017,4,28,9,0,3.98,170.19,31.5
2017,4,28,10,0,4.01,161.65,31.76
2017,4,28,11,0,5.34,180.62,30.38
2017,4,28,12,0,10.620000000000001,165.05,27.61
2017,4,28,13,0,7.890000000000001,192.17000000000002,29.02
2017,4,28,14,0,5.32,175.38,28.34
2017,4,28,15,0,8.36,127.85000000000001,26.22
2017,4,28,16,0,8.22,125.31,25.91
2017,4,28,17,0,8.11,139.31,25.86
2017,4,28,18,0,6.99,150.78,26.35
2017,4,28,19,0,7.11,179.36,26.77
2017,4,28,20,0,5.39,165.5,26.900000000000002
2017,4,28,21,0,2.77,151.55,25.96
2017,4,28,22,0,3.45,144.39000000000001,25.64
2017,4,28,23,0,5.76,149.96,25.44
2017,4,29,0,0,6.62,145.36,24.61
2017,4,29,1,0,3.41,141.56,24.060000000000002
2017,4,29,2,0,2.18,146.12,24.84
2017,4,29,3,0,3.87,172.11,25.85
2017,4,29,4,0,1.99,173.39000000000001,27.01
2017,4,29,5,0,2.66,157.84,28.150000000000002
2017,4,29,6,0,3.11,168.37,30.080000000000002
2017,4,29,7,0,2,150.67000000000002,30.57
2017,4,29,8,0,3.37,189.83,31
2017,4,29,9,0,12.19,2.38,29.86
2017,4,29,10,0,17.400000000000002,32.54,24.490000000000002
2017,4,29,11,0,5.3,76.92,29.75
2017,4,29,12,0,13.52,243.67000000000002,29.150000000000002
2017,4,29,13,0,11.61,182.64000000000001,27.900000000000002
2017,4,29,14,0,6.24,192.27,24.12
2017,4,29,15,0,5.8500000000000005,168.1,23.330000000000002
2017,4,29,16,0,9.21,193.32,27.09
2017,4,29,17,0,4.84,202.71,24.93
2017,4,29,18,0,6.43,188.6,23.830000000000002
2017,4,29,19,0,8.290000000000001,189.6,24.85
2017,4,29,20,0,8.41,189.58,24.82
2017,4,29,21,0,2.56,157.57,23.62
2017,4,29,22,0,5.39,107.27,23.650000000000002
2017,4,29,23,0,5.42,119.44,23.13
2017,4,30,0,0,5.42,146.13,23.43
2017,4,30,1,0,4,123.23,23.38
2017,4,30,2,0,3.9,146.3,24.78
2017,4,30,3,0,3.54,140.33,26.2
2017,4,30,4,0,3.5300000000000002,172.91,28.13
2017,4,30,5,0,4.15,174.92000000000002,29.97
2017,4,30,6,0,4.15,162.58,30.71
2017,4,30,7,0,3.96,173.28,31.13
2017,4,30,8,0,4.58,167.95000000000002,31.740000000000002
2017,4,30,9,0,3.34,162.31,31.53
2017,4,30,10,0,5.5600000000000005,171.12,31.59
2017,4,30,11,0,3.86,45.61,26.39
2017,4,30,12,0,15.08,330.52,25.310000000000002
2017,4,30,13,0,0.71,52.67,28.55
2017,4,30,14,0,7.63,174.48,28.04
2017,4,30,15,0,4,207.89000000000001,28.77
2017,4,30,16,0,4.43,166.20000000000002,27.19
2017,4,30,17,0,1.76,293.24,24.21
2017,4,30,18,0,0.77,98.62,23.45
2017,4,30,19,0,2.32,105.35000000000001,23.490000000000002
2017,4,30,20,0,1.6,148.86,23.72
2017,4,30,21,0,5.11,165.59,24.810000000000002
2017,4,30,22,0,5.08,157.19,24.22
2017,4,30,23,0,4.76,162.70000000000002,24.23
2017,5,1,0,0,3.3200000000000003,101.19,22.82
2017,5,1,1,0,4.37,113,22.93
2017,5,1,2,0,3.09,141.15,23.93
2017,5,1,3,0,2.05,136.02,24.7
2017,5,1,4,0,3.19,164.93,26.32
2017,5,1,5,0,2.5,171.02,28.21
2017,5,1,6,0,2.06,188.92000000000002,29.12
2017,5,1,7,0,3.2800000000000002,218.08,30.400000000000002
2017,5,1,8,0,7.0600000000000005,209.71,29.150000000000002
2017,5,1,9,0,9.39,192,26.6
2017,5,1,10,0,6.92,163.78,29.38
2017,5,1,11,0,5.05,142.13,27.35
2017,5,1,12,0,1.57,151.58,29.1
2017,5,1,13,0,7.2700000000000005,105.54,26.25
2017,5,1,14,0,3.19,132.87,26.72
2017,5,1,15,0,2.83,230.17000000000002,24.7
2017,5,1,16,0,3.69,284.02,21.88
2017,5,1,17,0,6.47,215.70000000000002,22.93
2017,5,1,18,0,8.02,218.48000000000002,23.77
2017,5,1,19,0,6.3100000000000005,210.48000000000002,22.76
2017,5,1,20,0,3.91,180.78,21.73
2017,5,1,21,0,3.43,135.88,21.68
2017,5,1,22,0,3.11,29.59,21.59
2017,5,1,23,0,5.2700000000000005,112.02,24.21
2017,5,2,0,0,1.32,166.18,21.59
2017,5,2,1,0,0.24,311.08,22.68
2017,5,2,2,0,0.86,206.08,24.16
2017,5,2,3,0,0.75,214.98000000000002,25.48
2017,5,2,4,0,1.44,198.65,26.64
2017,5,2,5,0,2.68,176.95000000000002,27.77
2017,5,2,6,0,1.86,202.57,28.23
2017,5,2,7,0,2.68,221.35,29.02
2017,5,2,8,0,2.46,230.16,29.61
2017,5,2,9,0,1.43,213.05,30.42
2017,5,2,10,0,2.63,193.23000000000002,31.29
2017,5,2,11,0,3.39,182.21,29.92
2017,5,2,12,0,2.17,177.68,29.01
2017,5,2,13,0,2.3000000000000003,183.99,28.35
2017,5,2,14,0,1.6600000000000001,213.89000000000001,29.38
2017,5,2,15,0,3.94,162.76,29.2
2017,5,2,16,0,5.8500000000000005,153.76,28.43
2017,5,2,17,0,5.92,164.22,26.6
2017,5,2,18,0,6.18,186.03,26.11
2017,5,2,19,0,4.95,183.21,26.05
2017,5,2,20,0,4.0600000000000005,196.71,25.57
2017,5,2,21,0,3.66,179.95000000000002,25.150000000000002
2017,5,2,22,0,4.72,178.69,25.16
2017,5,2,23,0,5.39,160.61,25.22
2017,5,3,0,0,5.25,168.69,25.03
2017,5,3,1,0,4.72,174.58,24.240000000000002
2017,5,3,2,0,3.87,186.61,25.97
2017,5,3,3,0,3.64,186.88,27.26
2017,5,3,4,0,1.87,183.87,28.73
2017,5,3,5,0,3.1,160.38,30.150000000000002
2017,5,3,6,0,2.67,182.36,31.3
2017,5,3,7,0,3.48,194.88,31.36
2017,5,3,8,0,1.81,216.24,31.94
2017,5,3,9,0,8.28,38.550000000000004,32.51
2017,5,3,10,0,10.58,4.58,25.46
2017,5,3,11,0,6.5600000000000005,352.63,29.77
2017,5,3,12,0,8.85,186.45000000000002,31.29
2017,5,3,13,0,7.34,186.29,30.330000000000002
2017,5,3,14,0,10.09,206.35,26.62
2017,5,3,15,0,6.75,207.62,27.36
2017,5,3,16,0,0.87,214.87,28.080000000000002
2017,5,3,17,0,1.7,204.51,27.77
2017,5,3,18,0,6.88,125.01,26.7
2017,5,3,19,0,4.63,119.84,26.650000000000002
2017,5,3,20,0,5.33,136.5,26.5
2017,5,3,21,0,4.44,147.67000000000002,25.73
2017,5,3,22,0,6.03,170.17000000000002,26.61
2017,5,3,23,0,2,130.24,26.240000000000002
2017,5,4,0,0,4.67,186.46,26.61
2017,5,4,1,0,2.02,34.980000000000004,24.19
2017,5,4,2,0,2.34,66.23,24.41
2017,5,4,3,0,1.93,106.79,25.61
2017,5,4,4,0,2.14,147.95000000000002,26.97
2017,5,4,5,0,1.21,148.97,28.67
2017,5,4,6,0,1.1500000000000001,208.4,30.29
2017,5,4,7,0,2.09,143.63,30.36
2017,5,4,8,0,2.79,162.17000000000002,31.42
2017,5,4,9,0,1.98,177.32,32.47
2017,5,4,10,0,2.93,192.46,32.09
2017,5,4,11,0,3.66,165.97,30.87
2017,5,4,12,0,2.25,167.76,30.32
2017,5,4,13,0,2.99,202.31,29.19
2017,5,4,14,0,3.39,208.19,28.46
2017,5,4,15,0,2.94,226.28,28.76
2017,5,4,16,0,2.11,176.62,28.45
2017,5,4,17,0,2.14,323.64,27.740000000000002
2017,5,4,18,0,3.5700000000000003,204.70000000000002,27.61
2017,5,4,19,0,2.89,195.06,27.94
2017,5,4,20,0,3.73,196.77,27.38
2017,5,4,21,0,3.44,165.43,26.35
2017,5,4,22,0,2.16,147.49,26.04
2017,5,4,23,0,5.33,133.97,26.1
2017,5,5,0,0,3.49,174.32,26.02
2017,5,5,1,0,3.44,183.94,26.01
